,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
376841,7reJHppPrP035JLZ4gzyHu,Summa,30,311600,0,"['Arvo Pärt', 'The Hilliard Ensemble']","['2P6ygesd9xg5DPOBnda2jg', '0L8W3JzyTX29RLKZgc3bqS']",1987-05-01,0.245,0.0343,4,-28.718000000000004,0,0.0483,0.983,1.52e-05,0.132,0.0391,104.462,4
376898,0PyJ7XiFI1LZtArz0B47bt,Humility,26,180814,0,['Wim Mertens'],['7zW6wPmVLv4JDJM271gbFc'],1988-01-01,0.19899999999999998,0.20800000000000002,2,-15.892000000000001,0,0.044000000000000004,0.988,0.86,0.109,0.0759,126.66,3
376910,3afD9u6GbPrei5G5neJ60Z,Huacracocha,27,329733,0,['Éric Serra'],['1DptMAbvFajxK4ZObg1OdA'],1988-04-01,0.237,0.152,9,-13.679,0,0.0343,0.64,0.136,0.107,0.0396,66.32600000000001,5
376953,36DnbDb0DDV03UY2p4PIFe,Much Better Down There,24,100493,0,['Éric Serra'],['1DptMAbvFajxK4ZObg1OdA'],1988-04-01,0.262,0.0335,7,-22.381,0,0.0343,0.9640000000000001,0.9470000000000001,0.122,0.0438,142.063,4
377130,2MNQ3eY66y3mBdOckQE4Pb,Miserere mei,24,737400,0,"['Gregorio Allegri', 'Ruth Dean', 'Sally Dunkley', 'Christopher Royall', 'Christopher Purves', 'Harry Christophers']","['4I47QTluHCo2t2Gj6V7AIG', '6VWxz1oRqBLCmXnJLSifU1', '5Kd0RNDp3wk5SScrlOCUFm', '3tRMLxbI6gnb2cATUQ57vL', '6bChyeM9qrr1ISLj2TtYo4', '6URHrQ8te9u9mD6Q2PjVnu']",1990-07-01,0.105,0.0383,7,-28.32,0,0.0579,0.993,0.188,0.12300000000000001,0.037000000000000005,74.117,3
377449,5s09Q1ucJutTcW3ZoO4Qcb,Sebastian,29,417773,0,['Steve Harley & Cockney Rebel'],['6EL5GD53kaaVgJCHgdtdLz'],1992-04-27,0.18100000000000002,0.251,11,-13.202,0,0.0416,0.441,3.19e-05,0.0512,0.18600000000000003,70.521,3
377491,561S9dGjCftZT03osxGql3,"Les pêcheurs de perles, WD 13 / Act 1: ""Je crois entendre encore""",31,227000,0,"['Georges Bizet', 'Plácido Domingo', 'Los Angeles Philharmonic', 'Carlo Maria Giulini']","['2D7RkvtKKb6E5UmbjQM1Jd', '4pU3BpenOZFEBzORx2YBJW', '6yeL5iw4hXNZtd8T7FOoFU', '7LeEa79J3ePCT5pXKQ7Mkv']",1992-01-01,0.235,0.19399999999999998,9,-17.475,0,0.0416,0.982,0.03,0.0831,0.10300000000000001,82.209,3
377543,7Mx00Ye1ypcK1hToeKyrVl,"Symphony No. 3, Op. 36: I. Lento - Sostenuto Tranquillo Ma Cantabile",37,1607333,0,"['Henryk Górecki', 'Dawn Upshaw', 'London Sinfonietta', 'David Zinman']","['5PIshNx38qyLggwpqRhRRI', '1EgV7b93j6hvI1Suiegi74', '68kuKZp7yrgzZpoh5m6dWA', '2J7jiJ5cdLieortTaN6yMT']",1992-03-09,0.11,0.124,4,-19.495,0,0.0374,0.5539999999999999,0.773,0.19699999999999998,0.0331,93.035,4
377728,7ylf5gNykxJEHpyCVIWTLv,Polifemo: Alto giove (Air d'Acio) - Instrumental Version,33,268440,0,"['Christophe Rousset', 'Les Talens Lyriques', 'Ewa Mallas-godlewska', 'Derek Lee Ragin']","['5JYgjQKgcKOCWvsMztDF2z', '7rfKdyx8vflt0A81D6phEQ', '6Gy0XLtfyW1CCuwYdWWinA', '6LHrQNiImZwR2we4oxMtlK']",1994-11-01,0.145,0.0418,3,-25.0,0,0.0422,0.9,0.966,0.1,0.040999999999999995,140.724,4
377751,7sEvWMaGZ8g6H2xNzASDAV,Passaggio,40,350364,0,['Ludovico Einaudi'],['2uFUBdaVGtyMqckSeCl0Qj'],1994-10-01,0.185,0.0186,11,-27.756,0,0.0616,0.992,0.89,0.14300000000000002,0.11800000000000001,82.71799999999999,4
377804,4uX34btD5cXX4H0JPcpo5P,"Écoute ton cœur I - De ""Pocahontas - Une Légende Indienne""/Bande Originale Française du Film",38,68653,0,"['Annie Cordy', 'Karine Costa']","['3qkV6gvoRmKLMuRFuBd2Ot', '5SzlbR0fmZ8UBEwwDj5zNB']",1995-01-01,0.244,0.23399999999999999,7,-17.718,0,0.0401,0.9470000000000001,0.0651,0.266,0.147,132.72299999999998,4
377895,7yKZ2xtKh5gBOjK9q3X56Y,Écoute ton cœur II,31,164960,0,"['Annie Cordy', 'Karine Costa']","['3qkV6gvoRmKLMuRFuBd2Ot', '5SzlbR0fmZ8UBEwwDj5zNB']",1995-01-01,0.109,0.231,7,-16.236,0,0.042,0.9590000000000001,0.0867,0.141,0.0559,67.632,4
377923,0BGr14ihy3df0Ss5grAQte,"Les quatre saisons,L'été: Adagio",31,134293,0,"['Antonio Vivaldi', 'Orchestre de Chambre National de Toulouse', 'Alain Moglia']","['2QOIawHpSlOwXDvSqQ9YJR', '6FzXHSEQ8atVmSYoJNRkiy', '7tqSuFedlxKXHYHj90gHZg']",1995-03-15,0.215,0.0395,7,-30.559,0,0.0454,0.93,0.371,0.73,0.0691,88.775,5
378008,2eacE7TUdsiaDt5fZTVPtZ,Message personnel - Version 1996; Remasterisé en 2004,33,224480,0,['France Gall'],['22HVxZPA6UhBp8wahxDA6I'],1996-03-29,0.342,0.21,5,-13.07,0,0.0334,0.7490000000000001,0.000725,0.124,0.0713,112.196,4
378062,08UnZVdnZ1h9acybsk2nXZ,Beautiful Goodbye,35,317133,0,['Amanda Marshall'],['2ON3fLFbL1rHfHEjeYNKsO'],1996-01-22,0.223,0.295,7,-8.357000000000001,0,0.0296,0.61,0.00137,0.175,0.0393,65.693,4
378234,4nJ4GJtOmsY7n2VHbOuLvq,Cracher nos souhaits,36,207067,0,['Louise Attaque'],['4CAsSAU842glNKJX71ndA9'],1997-04-22,0.35600000000000004,0.293,11,-9.26,0,0.0318,0.738,0.0,0.0809,0.195,96.988,4
378418,2rHchg0x5kC05gLrJWD1NZ,Isabelle,21,220573,0,['Laïs'],['7m63iuojSjbH01e3iLMhxO'],1998-01-01,0.35100000000000003,0.23,0,-10.538,0,0.032,0.838,0.0,0.106,0.152,139.57399999999998,3
378506,7s3pCUXTMEGOIRJxDXzOMV,Stabat Mater: 1. Stabat Mater,37,252960,0,"['Giovanni Battista Pergolesi', 'Barbara Bonney', 'Andreas Scholl', 'Les Talens Lyriques', 'Christophe Rousset']","['08ewVs9B2qQZ2Gy3xfTFyo', '24fwyM31DLDqYOPvQ0jFFr', '2LnE7uKchgVW2Uv7vzwixZ', '7rfKdyx8vflt0A81D6phEQ', '5JYgjQKgcKOCWvsMztDF2z']",1999-01-01,0.11599999999999999,0.0852,4,-22.461,0,0.045,0.9179999999999999,0.0323,0.113,0.0373,80.232,3
378521,1j0UDPnvQjzJkNG4kXw9NF,Hors-saison - Remastered,41,281480,0,['Francis Cabrel'],['5uo5NwSONVNfvSHHMQrHAv'],1999,0.355,0.174,4,-11.689,0,0.0351,0.955,0.00394,0.13,0.0876,85.197,1
378561,2AkrnWZ51bEcs7ye0qPlIR,Pour me comprendre - Remasterisé en 2008,37,250027,0,"['Véronique Sanson', 'Bernard Saint-Paul']","['4zxH2Yu5AvPNRdEDBz120D', '1CJkrCFMTyJutGVAvd7g6j']",1999-09-28,0.354,0.245,10,-10.38,0,0.0324,0.8959999999999999,0.00823,0.115,0.138,128.89,4
378648,7cp0LzGGp457NWnXcF3X9f,Avec le temps,33,270453,0,['Dalida'],['04aQfpx1U1WQEJkrvGs4ig'],1999-01-01,0.313,0.20199999999999999,6,-12.249,0,0.0325,0.89,0.0,0.23600000000000002,0.17,107.116,3
378762,2l24jv6xxDxEA7uhhawZVZ,Tu Es Mon Autre (Duo with Maurane),53,222533,0,['Lara Fabian'],['7ocwZINHqO9DZJgFtc1B20'],2001-08-28,0.213,0.28600000000000003,9,-10.515,0,0.0319,0.632,0.0,0.0837,0.113,92.807,3
379483,7614zWoEzYhgOhkHseixij,L'Origine Nascosta,52,191907,0,['Ludovico Einaudi'],['2uFUBdaVGtyMqckSeCl0Qj'],2006-01-01,0.268,0.0102,2,-20.590999999999998,0,0.0496,0.9840000000000001,0.8590000000000001,0.134,0.133,66.633,3
379512,7dxk9QOTElJHXFGKMYPoIw,Hovern' engan,46,308387,0,['Lévon Minassian'],['36fU1D7VBlwnCf293gMzhT'],2006-03-09,0.0888,0.146,4,-18.179000000000002,0,0.0401,0.9890000000000001,0.902,0.128,0.0389,85.677,3
379818,3z22Rxjn02zUDtGzc7CQTB,L'amour et la violence,46,322880,0,['Sébastien Tellier'],['23ymPLjbtAMzTJS2qRtQ8Z'],2008-02-25,0.278,0.28800000000000003,0,-10.849,0,0.0363,0.9570000000000001,0.5329999999999999,0.225,0.0376,118.05,4
380275,3IwXH9bgTW4chvvoHit66h,Talk To Me - Live,47,264267,0,['Yodelice'],['167abweXl3demO9x0VMMeJ'],2011-01-01,0.336,0.214,4,-14.074000000000002,0,0.0332,0.9690000000000001,0.0019,0.354,0.075,82.389,4
380422,6t1Pwhjb4lt2dkGXdYxMF8,Video Games - Remastered,38,281960,0,['Lana Del Rey'],['00FQb4jTyendYWaN8pK0wa'],2012-11-12,0.23600000000000002,0.249,6,-9.595,0,0.0348,0.8109999999999999,1e-06,0.087,0.18100000000000002,72.847,5
380672,1m5eFhE34yyYv2lkjtcKPG,The Power of Love,53,245160,0,['Gabrielle Aplin'],['3w6zswp5THsSKYLICUbDTZ'],2013-05-13,0.27699999999999997,0.29100000000000004,11,-9.851,0,0.0306,0.9009999999999999,2.47e-05,0.10300000000000001,0.175,75.119,3
380682,1vPEPhmGDnp8RR6GCBozaa,A Lannister Always Pays His Debts,59,170560,0,['Ramin Djawadi'],['1hCkSJcXREhrodeIHQdav8'],2013-06-04,0.28800000000000003,0.28800000000000003,2,-16.518,0,0.0402,0.552,0.9520000000000001,0.171,0.0963,86.39299999999999,4
380694,7yUukIX492jvLR85xYQkvc,Run,56,332360,0,"['Ludovico Einaudi', 'I Virtuosi Italiani']","['2uFUBdaVGtyMqckSeCl0Qj', '1k1AM2ESRQseVAj6rvBdtx']",2013-01-01,0.336,0.17300000000000001,11,-14.492,0,0.0477,0.99,0.927,0.076,0.0374,118.564,3
382861,2a6MJ2RcR4uNuNTbQq0FvZ,Sunrise in the Third System,25,261907,0,['Tangerine Dream'],['1BGN1IdyiSR0ZYrkoKNchl'],1971-03-01,0.126,0.259,9,-12.28,0,0.0395,0.327,0.532,0.41,0.0343,93.76799999999999,3
382875,5WD0Av4iuJ7fTCrGP1i9km,"Theme from ""Summer of '42"" (The Summer Knows)",27,160747,0,['Johnny Mathis'],['21LGsW7bziR4Ledx7WZ1Wf'],1972-04-26,0.235,0.298,0,-14.183,0,0.0335,0.9470000000000001,0.168,0.16,0.191,140.239,4
382896,0ASQC4HF8zDHTBmt0LfWCG,"Prokofiev: Romeo and Juliet (Complete Ballet), Op. 64, Act 1: No. 17, Tybalt recognizes Romeo",21,128867,0,"['Sergei Prokofiev', 'André Previn', 'London Symphony Orchestra']","['4kHtgiRnpmFIV5Tm4BIs8l', '2tfWguHr2nj4e8KXLKciVq', '5yxyJsFanEAuwSM5kOuZKc']",1973,0.23800000000000002,0.0887,7,-22.351,0,0.0402,0.972,0.748,0.0996,0.114,86.492,5
382897,1Plkz2Fq6O2MPy7HRobMnS,"Prokofiev: Romeo and Juliet (Complete Ballet), Op. 64, Act 1: No. 20, Romeo's Variation",22,87960,0,"['Sergei Prokofiev', 'André Previn', 'London Symphony Orchestra']","['4kHtgiRnpmFIV5Tm4BIs8l', '2tfWguHr2nj4e8KXLKciVq', '5yxyJsFanEAuwSM5kOuZKc']",1973,0.17300000000000001,0.243,10,-16.323,0,0.0387,0.945,0.938,0.33399999999999996,0.0597,138.536,3
383032,12i2QXRtwdx7QTL4IDojIp,"Die Meistersinger von Nürnberg, WWV 96 / Act 3: ""Selig, wie die Sonne""",26,377000,0,"['Richard Wagner', 'Catarina Ligendza', 'Christa Ludwig', 'Plácido Domingo', 'Horst Laubenthal', 'Dietrich Fischer-Dieskau', 'Orchester der Deutschen Oper Berlin', 'Eugen Jochum']","['1C1x4MVkql8AiABuTw6DgE', '5p9RegqOYqZYJ5cHdcUfWH', '1Jgntox16Lhl0bFoRhV3Ar', '4pU3BpenOZFEBzORx2YBJW', '5pLbrfOZHxnu04MPwNoytP', '10CN8N2O3FlGlPVJWBiu5D', '4UH0f8KeI9GR9H403vxsNO', '6XVxGOzn7c2rLi1GpXxm5v']",1976-01-01,0.161,0.198,6,-18.32,0,0.0497,0.987,0.503,0.575,0.0434,74.779,3
383159,5So7I57REc1EqHqmVEb4NE,"The Nutcracker Suite, Op. 71a, TH 35: IIb. Danses caractéristiques. Danse de la fée dragée",25,110000,0,"['Pyotr Ilyich Tchaikovsky', 'Claudio Abbado', 'Chicago Symphony Orchestra']","['3MKCzCnpzw3TjUYs2v7vDA', '6HclTVD03WSY6GUpN16BkP', '6TD08jYeuN128P2MZTbc8E']",1979,0.196,0.00262,4,-43.988,0,0.0349,0.8759999999999999,0.0427,0.127,0.11699999999999999,115.546,4
383536,7eyrOUEsP04DjbMAIUKXEV,Quiet Friend,31,803000,0,['Steve Roach'],['00gh6kmKYOu8xyorRxQm6a'],1984-07-24,0.16,0.0371,8,-32.465,0,0.0381,0.9079999999999999,0.975,0.0792,0.0406,139.986,4
383768,26fuEmOX5vuMZQdzTk0kvw,"Песня о любви - Из т/с ""Гардемарины, вперёд!""",22,313731,0,"['Дмитрий Харатьян', 'Светлана Тарасова']","['2m43zpbC55ligeXxv7DrTF', '3M8kGCdcN2C9yQdY09zrmY']",1987,0.319,0.255,2,-15.662,0,0.0311,0.5660000000000001,0.00119,0.0926,0.107,108.165,4
383894,0FuZu5ggJemfqBorcUCJEr,"10 Preludes, Op. 23: No. 5 Alla marcia in G Minor",31,224000,0,"['Sergei Rachmaninoff', 'Sviatoslav Richter']","['0Kekt6CKSo0m5mivKcoH51', '4hBgCK8FyJ5bV36ZZLB56X']",1987-01-01,0.268,0.18899999999999997,7,-17.844,0,0.0407,0.9890000000000001,0.895,0.114,0.111,66.637,3
384268,2MfRaDu7tFrMiPUElx7UtS,Quiet Friend (Excerpt),30,445560,0,['Steve Roach'],['00gh6kmKYOu8xyorRxQm6a'],1989-07-01,0.212,0.0739,8,-26.219,0,0.0383,0.879,0.961,0.0887,0.0841,71.921,4
384738,3eHwqaD8KrfGhaKx1rR9h3,"Swan Lake, Op.20, TH.12 / Act 4: No.27 Danses des petits cygnes (Moderato)",35,327827,0,"['Pyotr Ilyich Tchaikovsky', 'Orchestre Symphonique de Montréal', 'Charles Dutoit']","['3MKCzCnpzw3TjUYs2v7vDA', '4AcXapei4U7xnWecv9AEBd', '0Ku5VBNL7cfGXRhp2BxXEQ']",1992-01-01,0.157,0.023,10,-28.761,0,0.0403,0.978,0.797,0.133,0.0409,80.73899999999999,4
384795,3odI528ejQt1S38M5VFaNc,"Symphony No. 2 in C Minor, Op. 17, ""Little Russian"": I. Andante sostenuto - Allegro vivo",32,635733,0,"['Pyotr Ilyich Tchaikovsky', 'Polish National Radio Symphony Orchestra', 'Adrian Leaper']","['3MKCzCnpzw3TjUYs2v7vDA', '62QURushyB5wug2XPwajwK', '27kuIxOlYJi0Wt6dH7Xe5Y']",1992-05-14,0.171,0.16899999999999998,0,-19.637999999999998,0,0.0398,0.9640000000000001,0.924,0.299,0.1,78.979,4
384832,5kxD327PkM5ygRe1Dl22cr,"Rachmaninov: Symphony No. 3 in A Minor, Op. 44: II. Adagio ma non troppo - Allegro vivace",37,736133,0,"['Sergei Rachmaninoff', 'Mariss Jansons', 'St. Petersburg Philharmonic Orchestra']","['0Kekt6CKSo0m5mivKcoH51', '0IuqAyi5CMgpuyhckrcqNs', '1Xw28dK9PzkDagTyuRRnGd']",1993,0.203,0.0444,3,-27.36,0,0.0447,0.915,0.7440000000000001,0.0978,0.0391,117.361,4
384846,1mITvds7JRzV7WJhsnGGpn,Second Chapter,39,135293,0,['Enigma'],['3DmG65yHQsMms7WAvrZOdt'],1993-01-01,0.154,0.115,1,-25.371,0,0.0361,0.20199999999999999,0.9309999999999999,0.0788,0.0707,70.195,3
385037,6CqmencKN0UsB67DzZAP8f,Absent Friend,36,500067,0,['Bark Psychosis'],['0QwH5InvCwfL4UbYkjP9pi'],1994-01-01,0.322,0.23,8,-18.48,0,0.0337,0.7070000000000001,0.851,0.0782,0.0577,113.37799999999999,4
385078,7oqc26ZRBHMhpYH80Z971c,"Три товарища - Из к/ф ""Свой среди чужих, чужой среди своих""",26,129515,0,['Eduard Artemyev'],['0MiJVAtMX8g494r2i1FDwm'],1995,0.132,0.0742,6,-19.829,0,0.0342,0.9440000000000001,0.988,0.114,0.0498,99.23200000000001,3
385104,3jhAKqLBXkUFzFIvU5GHoK,Wonderful Glider,26,201027,0,['Bernward Koch'],['3I47W6SIIS24cECbGOeakB'],1995-04-01,0.252,0.0233,10,-21.662,0,0.0397,0.93,0.902,0.0981,0.0947,72.707,3
385199,2xgrHMi01LBtWkPEMkGuYc,Next Heap With,33,284947,0,['Aphex Twin'],['6kBDZFXuLrZgHnvmPu9NsG'],1995-04-24,0.111,0.085,9,-18.179000000000002,0,0.0404,0.9620000000000001,0.914,0.0939,0.0363,77.59,4
386423,1i8MaQec4fQXj1enX8ZWF4,Boreal Kiss Pt. 1,46,208040,0,['Tim Hecker'],['1qiwaJwjKod5WhcYZ76O1B'],2001-11-20,0.196,0.0236,5,-25.493000000000002,0,0.0429,0.528,0.0845,0.289,0.0894,134.596,4
387042,3CQHvXdYWhyhCZ0YnOrH3g,Не питай,35,157377,0,['Okean Elzy'],['6NTzEgUmN1PIBIYEHhf1kS'],2005,0.35600000000000004,0.275,7,-9.488,0,0.0301,0.93,3.51e-06,0.0937,0.107,137.666,4
387071,14gmEW2jRMFzBnj3Fo8ZLZ,Serenity,49,81427,0,['Capcom Sound Team'],['3w1Q754jb31h5CXQCcnLNL'],2005,0.255,0.22699999999999998,7,-22.051,0,0.0435,0.659,0.818,0.109,0.179,68.329,3
387228,1LDwHy3QSjUYNwvJj4QYGX,Wings of Kynareth,50,210024,0,['Jeremy Soule'],['77yY2QmM6bYvjJ3y5L2R0v'],2006-03-20,0.0854,0.175,2,-19.623,0,0.0354,0.905,0.848,0.0822,0.0652,82.97399999999999,4
387234,7rtxlP1iijQrZeUASrioeg,Through the Valleys,50,259370,0,['Jeremy Soule'],['77yY2QmM6bYvjJ3y5L2R0v'],2006-03-20,0.162,0.0945,4,-24.325,0,0.039,0.971,0.935,0.0887,0.0377,131.547,3
387349,53oh5Tb9Jhgu4tBymRPy3p,"Вальс (Из к/ф ""Мой ласковый и нежный зверь"")",33,208427,0,"['Группа московского камерного хора', 'Сергей Скрипка', 'Государственный Симфонический оркестр кинематографии']","['7eW4MrXrPOK8RgLB4kHAIY', '5Qo678g2vKsZSMXevTWWP0', '5qwhheHbdTrRgXIFWvWBI9']",2007-01-01,0.10400000000000001,0.174,10,-15.149000000000001,0,0.0355,0.851,0.8540000000000001,0.1,0.166,77.554,3
387369,3N8iPtkWtFU7SgnUM8V7rT,Shards of the Exodar,41,278427,0,['Derek Duke'],['2aiwPgMCDLC1sukvKh248Y'],2007-01-16,0.24600000000000002,0.128,0,-25.11,0,0.0438,0.94,0.938,0.15,0.0354,121.124,4
387396,76IDWmL8XSFZcypYvqdnI5,Endorphin,42,179333,0,['Burial'],['0uCCBpmg6MrPb1KY2msceF'],2007-11-05,0.24600000000000002,0.287,0,-16.070999999999998,0,0.0491,0.6859999999999999,0.8320000000000001,0.128,0.0385,72.12100000000001,4
387825,3CKstYFeiGJMGgRpHWbUGE,Monsters Theme,46,295853,0,['Jon Hopkins'],['7yxi31szvlbwvKq9dYOmFI'],2010-11-29,0.161,0.29600000000000004,3,-17.387999999999998,0,0.0381,0.7090000000000001,0.917,0.111,0.0795,109.055,3
388049,3sbcAG3y97g63yDSVMf38o,Oxygène,56,65125,0,['C418'],['4uFZsG1vXrPcvnZ4iSQyrx'],2011-03-04,0.158,0.008320000000000001,9,-30.666,0,0.0417,0.569,0.816,0.0828,0.0313,107.295,3
388051,5JyBOy5rhElkYixpDpbPn6,Hymn For The Missing,53,337787,0,['Red'],['01crEa9G3pNpXZ5m7wuHOk'],2011-02-01,0.153,0.136,10,-14.189,0,0.0322,0.8490000000000001,0.00016999999999999999,0.10800000000000001,0.0657,90.16799999999999,4
388790,6DOERvHKAAQfk85dLipm8r,Красота,43,254212,0,['Mariya Chaykovskaya'],['565t93iQF8KtOqq6Luqiec'],2015-09-30,0.299,0.11699999999999999,9,-16.33,0,0.0402,0.909,0.000811,0.34299999999999997,0.14800000000000002,75.77600000000001,4
389881,7v2O6K6UFcqYc3WxckMV4R,OMYT,50,94750,0,['The Retuses'],['7F5eRhFRhQyfCj76Y99YsW'],2019-03-22,0.34,0.188,1,-17.861,0,0.0434,0.8370000000000001,0.0087,0.0531,0.134,74.027,4
391159,5IhGHtGzwmwZ46s1Y6llgt,A Place to Call My Own,21,118960,0,['Genesis'],['3CkvROUTQ6nRi9yQOcsB50'],1969-03-07,0.2,0.0813,0,-21.642,0,0.0338,0.648,0.0055899999999999995,0.313,0.0854,88.12100000000001,4
392053,2SRBHWuyfvkaLvVo9ytja7,Energy Fools The Magician - 2004 Digital Remaster,28,124893,0,['Brian Eno'],['7MSUfLeTdDEoZiJPDSBXgi'],1977-11-01,0.335,0.249,2,-18.775,0,0.0274,0.72,0.963,0.0938,0.0727,104.978,4
392189,4ixLi4Rofr19MZ4ADC3ZMj,Aprilwind,28,129173,0,['Pat Metheny Group'],['4uBSazM6snEc9wCG3jMlYt'],1978-03-01,0.327,0.00485,9,-33.201,0,0.0429,0.982,0.982,0.0515,0.0351,77.93,4
392633,2rZJBS4xBBghCAdJrBfhAT,"Le Carnaval des Animaux, R. 125: 2. Aquarium",29,124000,0,"['Camille Saint-Saëns', 'Pittsburgh Symphony Orchestra', 'André Previn']","['436sYg6CZhNefQJogaXeK0', '7oOCHAPJjD7IARb5hrzvw9', '2tfWguHr2nj4e8KXLKciVq']",1982-01-01,0.259,0.0223,9,-33.181,0,0.0377,0.982,0.84,0.141,0.0677,80.874,4
392732,3wUTkUT99RgipT6n5Vog1p,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",25,468533,0,"['Wolfgang Amadeus Mozart', 'Rudolf Serkin', 'London Symphony Orchestra', 'Claudio Abbado']","['4NJhFmfw43RLBLjQvxDuRS', '0rmB1nZVDjwoCN3kQVS7UZ', '5yxyJsFanEAuwSM5kOuZKc', '6HclTVD03WSY6GUpN16BkP']",1983-01-01,0.19399999999999998,0.00965,6,-29.291,0,0.0354,0.985,0.93,0.0976,0.0553,79.88600000000001,3
392735,5XQ2u8mgASihcC7y1e5nXo,"21 Hungarian Dances, WoO 1 - Orchestral Version: No. 11 in A Minor",22,172733,0,"['Johannes Brahms', 'Gewandhausorchester Leipzig', 'Kurt Masur']","['5wTAi7QkpP6kp8a54lmTOq', '0SlNRZ8zBLAgyB1lsoYxAa', '37Lr1lIJy824MQIENRUnZn']",1983-01-01,0.225,0.107,9,-23.693,0,0.0369,0.9309999999999999,0.9470000000000001,0.126,0.172,83.316,4
392740,4jggSeOIIXdrIXrzrZOBVf,"Concerto For Violin And Strings In G Minor, Op.8, No.2, RV.315 ""L'estate"": 1. Allegro non molto - Allegro - Live",25,313760,0,"['Antonio Vivaldi', 'Pinchas Zukerman', 'Israel Philharmonic Orchestra', 'Zubin Mehta']","['2QOIawHpSlOwXDvSqQ9YJR', '57J4DccKLul7z7kqfRPiER', '4RkU7dxppCNi2078hPMUI4', '3FEd0qHPFOgcpfw7bCXB4x']",1983-01-01,0.33299999999999996,0.12300000000000001,7,-20.252,0,0.0499,0.838,0.139,0.225,0.11800000000000001,131.23,4
392763,394SkHjV2GojHcpRW9IVbN,"Concerto For Violin And Strings In E, Op.8, No.1, R.269 ""La Primavera"": 2. Largo - Live",24,201933,0,"['Antonio Vivaldi', 'Isaac Stern', 'Israel Philharmonic Orchestra', 'Zubin Mehta']","['2QOIawHpSlOwXDvSqQ9YJR', '3HYV4ZdJ1LSOhPo5ehlEqF', '4RkU7dxppCNi2078hPMUI4', '3FEd0qHPFOgcpfw7bCXB4x']",1983-01-01,0.10099999999999999,0.0193,1,-32.334,0,0.0461,0.978,0.424,0.0775,0.0577,75.325,3
392784,3TTV3g0uBdRFyHgotkPT4l,"Concerto For Violin And Strings In F, Op.8, No.3, RV.293 ""L'autunno"": 2. Adagio molto (Ubriachi dormienti) - Live",22,137227,0,"['Antonio Vivaldi', 'Shlomo Mintz', 'Israel Philharmonic Orchestra', 'Zubin Mehta']","['2QOIawHpSlOwXDvSqQ9YJR', '1tZYCX0p64TtsPv1sGa67y', '4RkU7dxppCNi2078hPMUI4', '3FEd0qHPFOgcpfw7bCXB4x']",1983-01-01,0.16699999999999998,0.00815,2,-37.584,0,0.0427,0.507,0.514,0.0924,0.04,129.531,3
392873,2sBjti8DzBkYcWEMA1Tuzn,"Suite bergamasque, L. 75: 4. Passepied",24,205667,0,"['Claude Debussy', 'Zoltán Kocsis']","['1Uff91EOsvd99rtAupatMP', '5Gi9bw3svtZMwonzcQG2wm']",1984-12-01,0.22699999999999998,0.0413,6,-29.445999999999998,0,0.0449,0.995,0.894,0.0893,0.129,72.096,3
393141,5dA64yNF7UUIC9fpw32nCp,Voce 'e notte (Arr. Chiaramello),28,270267,0,"['Ernesto de Curtis', 'Luciano Pavarotti', 'Orchestra del Teatro Comunale di Bologna', 'Giancarlo Chiaramello']","['1LrxrWK05k4x6y5pbDhouE', '0Y8KmFkKOgJybpVobn1onU', '1lSYYojBSSgq0bgJ3vQErg', '68GjvtnJaBEP7b6Qd8JDRg']",1985-01-01,0.27899999999999997,0.28,9,-13.777000000000001,0,0.0411,0.961,7.020000000000001e-05,0.0899,0.114,136.60299999999998,4
393212,3K5TAZ192q52fTDQjz52av,Verdi: La forza del destino: Overture to Act 1,27,431133,0,"['Giuseppe Verdi', 'Orchestra Del Teatro Alla Scala, Milano', 'Riccardo Muti']","['1JOQXgYdQV2yfrhewqx96o', '7JdPe4gzrYmbcko3FTav57', '7silW8RiEOoLBgAg5JBCL1']",1986,0.151,0.10800000000000001,4,-19.109,0,0.0481,0.93,0.643,0.10099999999999999,0.0949,78.12899999999999,4
393361,2k7OppNF2Zls3HB9DNyzM4,Verdi: Messa da Requiem: II. Dies irae,31,138560,0,"['Giuseppe Verdi', 'Riccardo Muti', 'Coro Del Teatro Alla Scala Di Milano', 'Orchestra Del Teatro Alla Scala, Milano']","['1JOQXgYdQV2yfrhewqx96o', '7silW8RiEOoLBgAg5JBCL1', '7FMCfu4mkrKZd36Pj4lZla', '7JdPe4gzrYmbcko3FTav57']",1987-10-19,0.271,0.21899999999999997,0,-16.128,0,0.0295,0.9179999999999999,0.0273,0.09300000000000001,0.16,81.141,4
393372,3SVZ4PjQKLFAgIvAQnULRS,Maria,30,170373,0,['David Sylvian'],['2oyWkw7sq99yqj12hVUHtw'],1987-11-07,0.265,0.19699999999999998,8,-17.08,0,0.0399,0.9670000000000001,0.47200000000000003,0.106,0.0375,136.368,1
393911,7zLfwTYJJkgYeVDUNzWESo,"The Nutcracker Suite, Op. 71A, Dance of the Sugar Plum Fairy",34,156440,0,"['Leopold Stokowski', 'Philadelphia Orchestra']","['52sDxFX9DvIxUupTy8f1yx', '6tdexW8bZTG8NgOFUCYQn1']",1990-01-01,0.261,0.004229999999999999,4,-35.361,0,0.0318,0.971,0.00774,0.0944,0.0818,87.99799999999999,4
